Price,Adj Close,Close,High,Low,Open,Volume
2013-11-08 00:00:00+00:00,0.36494141817092896,0.3889999985694885,0.39024999737739563,0.3734999895095825,0.375,734532000
2013-11-11 00:00:00+00:00,0.3679903745651245,0.3922500014305115,0.3932499885559082,0.3867500126361847,0.38749998807907104,297624000
2013-11-12 00:00:00+00:00,0.3686939477920532,0.3930000066757202,0.39625000953674316,0.38850000500679016,0.39399999380111694,316032000
2013-11-13 00:00:00+00:00,0.3787791430950165,0.4037500023841858,0.4037500023841858,0.39125001430511475,0.3919999897480011,332792000
2013-11-14 00:00:00+00:00,0.3804208040237427,0.40549999475479126,0.40799999237060547,0.4022499918937683,0.4025000035762787,307980000
2013-11-15 00:00:00+00:00,0.37924814224243164,0.40424999594688416,0.4074999988079071,0.40024998784065247,0.40700000524520874,450332000
2013-11-18 00:00:00+00:00,0.3701011836528778,0.3944999873638153,0.39899998903274536,0.3935000002384186,0.3955000042915344,316948000
2013-11-19 00:00:00+00:00,0.3640880286693573,0.38600000739097595,0.39399999380111694,0.3855000138282776,0.390500009059906,206716000
2013-11-20 00:00:00+00:00,0.35866448283195496,0.3802500069141388,0.38725000619888306,0.37950000166893005,0.38624998927116394,204776000
2013-11-21 00:00:00+00:00,0.36149415373802185,0.38324999809265137,0.3840000033378601,0.3790000081062317,0.38075000047683716,213568000
2013-11-22 00:00:00+00:00,0.35795703530311584,0.37950000166893005,0.38374999165534973,0.3787499964237213,0.38374999165534973,158668000
2013-11-25 00:00:00+00:00,0.36573874950408936,0.3877499997615814,0.3882499933242798,0.37950000166893005,0.37950000166893005,248208000
2013-11-26 00:00:00+00:00,0.3688042461872101,0.39100000262260437,0.39524999260902405,0.3894999921321869,0.3919999897480011,753176000
2013-11-27 00:00:00+00:00,0.37021905183792114,0.39250001311302185,0.39375001192092896,0.3882499933242798,0.390749990940094,181272000
2013-11-29 00:00:00+00:00,0.36786091327667236,0.38999998569488525,0.3935000002384186,0.38749998807907104,0.39250001311302185,116964000
2013-12-02 00:00:00+00:00,0.3713982105255127,0.39375001192092896,0.39649999141693115,0.3877499997615814,0.38850000500679016,373872000
2013-12-03 00:00:00+00:00,0.3711622357368469,0.3935000002384186,0.39899998903274536,0.39100000262260437,0.39375001192092896,290560000
2013-12-04 00:00:00+00:00,0.3763501048088074,0.39899998903274536,0.3997499942779541,0.39149999618530273,0.39250001311302185,493176000
2013-12-05 00:00:00+00:00,0.37021905183792114,0.39250001311302185,0.3997499942779541,0.3919999897480011,0.3997499942779541,271812000
2013-12-06 00:00:00+00:00,0.3647954761981964,0.3867500126361847,0.3972499966621399,0.3857499957084656,0.3972499966621399,281000000
2013-12-09 00:00:00+00:00,0.35866448283195496,0.3802500069141388,0.3880000114440918,0.37950000166893005,0.3867500126361847,385220000
2013-12-10 00:00:00+00:00,0.36691781878471375,0.3889999985694885,0.390749990940094,0.37975001335144043,0.3802500069141388,524268000
2013-12-11 00:00:00+00:00,0.36338064074516296,0.3852500021457672,0.39024999737739563,0.38449999690055847,0.38975000381469727,414156000
2013-12-12 00:00:00+00:00,0.35630643367767334,0.3777500092983246,0.38600000739097595,0.37700000405311584,0.3840000033378601,258724000
2013-12-13 00:00:00+00:00,0.3541841506958008,0.37549999356269836,0.3812499940395355,0.375,0.3785000145435333,184588000
2013-12-16 00:00:00+00:00,0.35465577244758606,0.37599998712539673,0.3792499899864197,0.37549999356269836,0.37575000524520874,237620000
2013-12-17 00:00:00+00:00,0.35630643367767334,0.3777500092983246,0.3787499964237213,0.3725000023841858,0.37575000524520874,274104000
2013-12-18 00:00:00+00:00,0.36125844717025757,0.382999986410141,0.38374999165534973,0.3737500011920929,0.3785000145435333,426232000
2013-12-19 00:00:00+00:00,0.3626731038093567,0.38449999690055847,0.38499999046325684,0.3799999952316284,0.3824999928474426,258544000
2013-12-20 00:00:00+00:00,0.3699832260608673,0.3922500014305115,0.39250001311302185,0.3842499852180481,0.3852500021457672,382080000
2013-12-23 00:00:00+00:00,0.37210559844970703,0.3944999873638153,0.39774999022483826,0.39125001430511475,0.3944999873638153,168568000
2013-12-24 00:00:00+00:00,0.3730487823486328,0.3955000042915344,0.39675000309944153,0.39149999618530273,0.39675000309944153,79600000
2013-12-26 00:00:00+00:00,0.36951157450675964,0.3917500078678131,0.398250013589859,0.390749990940094,0.3970000147819519,168920000
2013-12-27 00:00:00+00:00,0.37163400650024414,0.39399999380111694,0.3947499990463257,0.39149999618530273,0.39375001192092896,210976000
2013-12-30 00:00:00+00:00,0.3765859603881836,0.39925000071525574,0.3995000123977661,0.39375001192092896,0.3942500054836273,248180000
2013-12-31 00:00:00+00:00,0.3777649700641632,0.40049999952316284,0.4025000035762787,0.39750000834465027,0.4000000059604645,235776000
2014-01-02 00:00:00+00:00,0.3739919662475586,0.39649999141693115,0.3995000123977661,0.3930000066757202,0.39800000190734863,260092000
2014-01-03 00:00:00+00:00,0.36951157450675964,0.3917500078678131,0.39800000190734863,0.390500009059906,0.3972499966621399,259332000
2014-01-06 00:00:00+00:00,0.3744637072086334,0.3970000147819519,0.4000000059604645,0.3919999897480011,0.3957499861717224,409492000
2014-01-07 00:00:00+00:00,0.3805945813655853,0.4034999907016754,0.4050000011920929,0.398250013589859,0.4009999930858612,333288000
2014-01-08 00:00:00+00:00,0.38578248023986816,0.4090000092983246,0.41100001335144043,0.4034999907016754,0.4050000011920929,308192000
2014-01-09 00:00:00+00:00,0.3713982105255127,0.39375001192092896,0.4034999907016754,0.39250001311302185,0.4027499854564667,292172000
2014-01-10 00:00:00+00:00,0.37092649936676025,0.3932499885559082,0.39774999022483826,0.38975000381469727,0.39500001072883606,218492000
2014-01-13 00:00:00+00:00,0.3622015416622162,0.3840000033378601,0.3957499861717224,0.38324999809265137,0.3932499885559082,243332000
2014-01-14 00:00:00+00:00,0.3735203742980957,0.3959999978542328,0.39675000309944153,0.3842499852180481,0.38600000739097595,241828000
2014-01-15 00:00:00+00:00,0.3775290250778198,0.40024998784065247,0.40174999833106995,0.3959999978542328,0.39774999022483826,175044000
2014-01-16 00:00:00+00:00,0.3787081241607666,0.40149998664855957,0.4022499918937683,0.398499995470047,0.40024998784065247,220652000
2014-01-17 00:00:00+00:00,0.37705743312835693,0.3997499942779541,0.40625,0.3972499966621399,0.40149998664855957,340400000
2014-01-21 00:00:00+00:00,0.37847238779067993,0.4012500047683716,0.4037500023841858,0.3970000147819519,0.40024998784065247,246076000
2014-01-22 00:00:00+00:00,0.3780007064342499,0.4007500112056732,0.4025000035762787,0.3959999978542328,0.4020000100135803,337940000
2014-01-23 00:00:00+00:00,0.3765859603881836,0.39925000071525574,0.4037500023841858,0.39625000953674316,0.3995000123977661,185028000
2014-01-24 00:00:00+00:00,0.36691781878471375,0.3889999985694885,0.39750000834465027,0.3889999985694885,0.3959999978542328,246696000
2014-01-27 00:00:00+00:00,0.3645596206188202,0.3865000009536743,0.3944999873638153,0.3842499852180481,0.3889999985694885,233812000
2014-01-28 00:00:00+00:00,0.36809682846069336,0.39024999737739563,0.390500009059906,0.3842499852180481,0.3857499957084656,167996000
2014-01-29 00:00:00+00:00,0.3645596206188202,0.3865000009536743,0.39100000262260437,0.38624998927116394,0.38874998688697815,162944000
2014-01-30 00:00:00+00:00,0.3706907033920288,0.3930000066757202,0.39375001192092896,0.38749998807907104,0.38874998688697815,202896000
2014-01-31 00:00:00+00:00,0.37021905183792114,0.39250001311302185,0.3947499990463257,0.38725000619888306,0.38749998807907104,335348000
2014-02-03 00:00:00+00:00,0.3652670979499817,0.38725000619888306,0.3957499861717224,0.3857499957084656,0.39524999260902405,431728000
2014-02-04 00:00:00+00:00,0.36738935112953186,0.3894999921321869,0.39024999737739563,0.38499999046325684,0.3869999945163727,280692000
2014-02-05 00:00:00+00:00,0.3640880286693573,0.38600000739097595,0.3880000114440918,0.382999986410141,0.3867500126361847,214676000
2014-02-06 00:00:00+00:00,0.3688042461872101,0.39100000262260437,0.3919999897480011,0.38600000739097595,0.3865000009536743,168380000
2014-02-07 00:00:00+00:00,0.3742278218269348,0.39675000309944153,0.3972499966621399,0.38850000500679016,0.3919999897480011,157248000
2014-02-10 00:00:00+00:00,0.37540683150291443,0.39800000190734863,0.4032500088214874,0.3959999978542328,0.39625000953674316,324372000
2014-02-11 00:00:00+00:00,0.3831885755062103,0.40625,0.40724998712539673,0.398250013589859,0.40024998784065247,235384000
2014-02-12 00:00:00+00:00,0.3968654274940491,0.4207499921321869,0.42375001311302185,0.4074999988079071,0.4074999988079071,744528000
2014-02-13 00:00:00+00:00,0.4093632698059082,0.4339999854564667,0.43650001287460327,0.42375001311302185,0.4312500059604645,902836000
2014-02-14 00:00:00+00:00,0.4223328232765198,0.4477500021457672,0.44874998927116394,0.429749995470047,0.4300000071525574,817536000
2014-02-18 00:00:00+00:00,0.42209696769714355,0.44749999046325684,0.4494999945163727,0.4437499940395355,0.4480000138282776,428988000
2014-02-19 00:00:00+00:00,0.4277561604976654,0.45350000262260437,0.45750001072883606,0.445499986410141,0.44749999046325684,450340000
2014-02-20 00:00:00+00:00,0.4428480267524719,0.46950000524520874,0.47049999237060547,0.45375001430511475,0.4544999897480011,398088000
2014-02-21 00:00:00+00:00,0.43954676389694214,0.4659999907016754,0.47475001215934753,0.46299999952316284,0.46875,451052000
2014-02-24 00:00:00+00:00,0.44591352343559265,0.4727500081062317,0.4762499928474426,0.460750013589859,0.4650000035762787,403112000
2014-02-25 00:00:00+00:00,0.44390013813972473,0.4684999883174896,0.47200000286102295,0.4634999930858612,0.4699999988079071,242184000
2014-02-26 00:00:00+00:00,0.4431895613670349,0.46775001287460327,0.47450000047683716,0.4662500023841858,0.4675000011920929,360884000
2014-02-27 00:00:00+00:00,0.4382152557373047,0.4625000059604645,0.4724999964237213,0.4612500071525574,0.46775001287460327,388848000
2014-02-28 00:00:00+00:00,0.4353727102279663,0.4595000147819519,0.4645000100135803,0.45274999737739563,0.46000000834465027,321692000
2014-03-03 00:00:00+00:00,0.43324071168899536,0.4572499990463257,0.4572499990463257,0.445250004529953,0.4492500126361847,375948000
2014-03-04 00:00:00+00:00,0.4377414882183075,0.4620000123977661,0.4650000035762787,0.45875000953674316,0.4595000147819519,260344000
2014-03-05 00:00:00+00:00,0.4415314495563507,0.4659999907016754,0.4662500023841858,0.4595000147819519,0.46149998903274536,241472000
2014-03-06 00:00:00+00:00,0.4353727102279663,0.4595000147819519,0.46924999356269836,0.45875000953674316,0.46674999594688416,290144000
2014-03-07 00:00:00+00:00,0.4348989427089691,0.45899999141693115,0.4622499942779541,0.4555000066757202,0.46149998903274536,268452000
2014-03-10 00:00:00+00:00,0.4285033345222473,0.45225000381469727,0.4595000147819519,0.4502499997615814,0.45750001072883606,300888000
2014-03-11 00:00:00+00:00,0.4327671229839325,0.4567500054836273,0.460750013589859,0.453000009059906,0.4544999897480011,297220000
2014-03-12 00:00:00+00:00,0.43395140767097473,0.4580000042915344,0.460750013589859,0.45274999737739563,0.4544999897480011,239428000
2014-03-13 00:00:00+00:00,0.42021289467811584,0.44350001215934753,0.460750013589859,0.4412499964237213,0.45899999141693115,385172000
2014-03-14 00:00:00+00:00,0.4221077561378479,0.445499986410141,0.4494999945163727,0.4390000104904175,0.4390000104904175,460048000
2014-03-17 00:00:00+00:00,0.4221077561378479,0.445499986410141,0.44999998807907104,0.4449999928474426,0.4467499852180481,299656000
2014-03-18 00:00:00+00:00,0.4320564568042755,0.4560000002384186,0.45899999141693115,0.445250004529953,0.44725000858306885,293904000
2014-03-19 00:00:00+00:00,0.4396364688873291,0.46399998664855957,0.4727500081062317,0.4582499861717224,0.4595000147819519,366168000
2014-03-20 00:00:00+00:00,0.43987327814102173,0.46424999833106995,0.46825000643730164,0.4595000147819519,0.46149998903274536,191800000
2014-03-21 00:00:00+00:00,0.4391627311706543,0.4634999930858612,0.47200000286102295,0.460999995470047,0.46825000643730164,566116000
2014-03-24 00:00:00+00:00,0.4370308220386505,0.4612500071525574,0.4675000011920929,0.4544999897480011,0.4637500047683716,306096000
2014-03-25 00:00:00+00:00,0.4370308220386505,0.4612500071525574,0.46674999594688416,0.45774999260902405,0.4662500023841858,304424000
2014-03-26 00:00:00+00:00,0.4270821213722229,0.4507499933242798,0.4742499887943268,0.4467499852180481,0.46549999713897705,557756000
2014-03-27 00:00:00+00:00,0.42139726877212524,0.44475001096725464,0.45350000262260437,0.43974998593330383,0.44975000619888306,540728000
2014-03-28 00:00:00+00:00,0.42400288581848145,0.44749999046325684,0.4502499997615814,0.4427500069141388,0.4440000057220459,398820000
2014-03-31 00:00:00+00:00,0.42423978447914124,0.4477500021457672,0.45225000381469727,0.445250004529953,0.4482499957084656,273404000
2014-04-01 00:00:00+00:00,0.4417682886123657,0.4662500023841858,0.4717499911785126,0.45649999380111694,0.4620000123977661,656272000
2014-04-02 00:00:00+00:00,0.4389258027076721,0.4632500112056732,0.4672499895095825,0.4612500071525574,0.4662500023841858,239948000
2014-04-03 00:00:00+00:00,0.4436633288860321,0.46825000643730164,0.4794999957084656,0.46399998664855957,0.46424999833106995,599548000
2014-04-04 00:00:00+00:00,0.4299246370792389,0.45375001430511475,0.47350001335144043,0.4517500102519989,0.47075000405311584,368032000
2014-04-07 00:00:00+00:00,0.43134579062461853,0.45524999499320984,0.46399998664855957,0.4514999985694885,0.45399999618530273,428576000
2014-04-08 00:00:00+00:00,0.44674253463745117,0.4715000092983246,0.4727500081062317,0.4544999897480011,0.45524999499320984,470692000
2014-04-09 00:00:00+00:00,0.4462689161300659,0.47099998593330383,0.4777500033378601,0.4672499895095825,0.4737499952316284,421968000
2014-04-10 00:00:00+00:00,0.4353727102279663,0.4595000147819519,0.4754999876022339,0.4580000042915344,0.4690000116825104,372748000
2014-04-11 00:00:00+00:00,0.4292139708995819,0.453000009059906,0.46299999952316284,0.44699999690055847,0.4560000002384186,353112000
2014-04-14 00:00:00+00:00,0.43395140767097473,0.4580000042915344,0.4597499966621399,0.453000009059906,0.4560000002384186,290184000
2014-04-15 00:00:00+00:00,0.4370308220386505,0.4612500071525574,0.4637500047683716,0.45399999618530273,0.4584999978542328,304636000
2014-04-16 00:00:00+00:00,0.43797817826271057,0.4622499942779541,0.46399998664855957,0.45649999380111694,0.4634999930858612,235136000
2014-04-17 00:00:00+00:00,0.4396364688873291,0.46399998664855957,0.46825000643730164,0.4595000147819519,0.46050000190734863,153532000
2014-04-21 00:00:00+00:00,0.4431895613670349,0.46775001287460327,0.4690000116825104,0.4612500071525574,0.46424999833106995,117004000
2014-04-22 00:00:00+00:00,0.44697949290275574,0.4717499911785126,0.47475001215934753,0.4659999907016754,0.4684999883174896,255120000
2014-04-23 00:00:00+00:00,0.45219066739082336,0.47725000977516174,0.47850000858306885,0.4717499911785126,0.4724999964237213,261580000
2014-04-24 00:00:00+00:00,0.4562174677848816,0.4814999997615814,0.48649999499320984,0.4805000126361847,0.4805000126361847,391492000
2014-04-25 00:00:00+00:00,0.4436633288860321,0.46825000643730164,0.48500001430511475,0.4672499895095825,0.4805000126361847,313600000
2014-04-28 00:00:00+00:00,0.4417682886123657,0.4662500023841858,0.47450000047683716,0.46050000190734863,0.47200000286102295,226788000
2014-04-29 00:00:00+00:00,0.44271570444107056,0.4672499895095825,0.4690000116825104,0.4620000123977661,0.46799999475479126,171300000
2014-04-30 00:00:00+00:00,0.4375045597553253,0.46175000071525574,0.46700000762939453,0.460750013589859,0.46650001406669617,305740000
2014-05-01 00:00:00+00:00,0.43987327814102173,0.46424999833106995,0.46974998712539673,0.46050000190734863,0.46875,198104000
2014-05-02 00:00:00+00:00,0.4365571439266205,0.460750013589859,0.46650001406669617,0.4580000042915344,0.46650001406669617,156376000
2014-05-05 00:00:00+00:00,0.4412946105003357,0.4657500088214874,0.46924999356269836,0.4597499966621399,0.46024999022483826,239260000
2014-05-06 00:00:00+00:00,0.4322933852672577,0.45625001192092896,0.4742499887943268,0.45500001311302185,0.4702500104904175,416188000
2014-05-07 00:00:00+00:00,0.4327671229839325,0.4567500054836273,0.46050000190734863,0.4517500102519989,0.45625001192092896,293900000
2014-05-08 00:00:00+00:00,0.4382152557373047,0.4625000059604645,0.46974998712539673,0.45274999737739563,0.45500001311302185,432728000
2014-05-09 00:00:00+00:00,0.4275558590888977,0.45124998688697815,0.45274999737739563,0.4427500069141388,0.44850000739097595,539532000
2014-05-12 00:00:00+00:00,0.4401101768016815,0.4645000100135803,0.46549999713897705,0.4519999921321869,0.45225000381469727,299856000
2014-05-13 00:00:00+00:00,0.43300390243530273,0.4569999873638153,0.4657500088214874,0.4555000066757202,0.4582499861717224,221104000
